yr 	   mo dy hr 	z     x		y				tdef	tair    rh         wspd   wdir      prec    
 2013  7 27 17.00   149  560599.0 7626795.2    91.0    10.98    95.00     2.29   164.62     0.00
 2013  7 27 18.00   149  560599.0 7626795.2    91.0    11.41    92.85     2.09   335.30     0.00
 2013  7 27 19.00   149  560599.0 7626795.2    91.0    12.19    85.10     2.38   197.33     0.00
 2013  7 27 20.00   149  560599.0 7626795.2    91.0    11.38    87.30     2.42     8.71     0.00
 2013  7 27 21.00   149  560599.0 7626795.2    91.0    10.59    90.20     2.10   180.84     0.00
 2013  7 27 22.00   149  560599.0 7626795.2    91.0     9.50    91.75     2.67    11.33     0.00
 2013  7 27 23.00   149  560599.0 7626795.2    91.0     7.95    95.00     2.90    42.37     0.00
 2013  7 28  0.00   149  560599.0 7626795.2    91.0     6.70    95.00     2.62    54.45     0.00
 2013  7 28  1.00   149  560599.0 7626795.2    91.0     5.86    95.00     1.95    58.45     0.00
 2013  7 28  2.00   149  560599.0 7626795.2    91.0     5.69    95.00     1.36    71.19     0.00
 2013  7 28  3.00   149  560599.0 7626795.2    91.0     5.96    95.00     0.90   114.70     0.00
 2013  7 28  4.00   149  560599.0 7626795.2    91.0     6.25    95.00     1.40   131.50     0.00
 2013  7 28  5.00   149  560599.0 7626795.2    91.0     6.40    95.00     1.31   123.20     0.00
 2013  7 28  6.00   149  560599.0 7626795.2    91.0     6.90    95.00     1.70   116.60     0.00
 2013  7 28  7.00   149  560599.0 7626795.2    91.0     7.61    95.00     1.84   108.80     0.00
 2013  7 28  8.00   149  560599.0 7626795.2    91.0     8.16    95.00     2.15   102.90     0.14
 2013  7 28  9.00   149  560599.0 7626795.2    91.0     9.12    95.00     2.79   113.70     1.31
 2013  7 28 10.00   149  560599.0 7626795.2    91.0     9.98    95.00     1.82   111.40     0.49
 2013  7 28 11.00   149  560599.0 7626795.2    91.0    12.26    95.00     2.88   211.70     0.00
 2013  7 28 12.00   149  560599.0 7626795.2    91.0    14.22    95.00     4.19   252.30     0.00
 2013  7 28 13.00   149  560599.0 7626795.2    91.0    15.54    95.00     4.60   270.50     0.00
 2013  7 28 14.00   149  560599.0 7626795.2    91.0    16.79    94.45     4.37   274.35     0.00
 2013  7 28 15.00   149  560599.0 7626795.2    91.0    17.64    90.00     4.59   274.50     0.00
 2013  7 28 16.00   149  560599.0 7626795.2    91.0    17.77    90.00     4.06   258.40     0.00
 2013  7 28 17.00   149  560599.0 7626795.2    91.0    19.67    81.55     3.08   229.45     0.00
 2013  7 28 18.00   149  560599.0 7626795.2    91.0    19.70    82.10     4.25   218.65     0.00
 2013  7 28 19.00   149  560599.0 7626795.2    91.0    19.34    84.70     3.51   239.25     0.00
 2013  7 28 20.00   149  560599.0 7626795.2    91.0    19.81    80.10     3.32   252.10     0.00
 2013  7 28 21.00   149  560599.0 7626795.2    91.0    19.16    84.10     3.24   212.55     0.00
 2013  7 28 22.00   149  560599.0 7626795.2    91.0    18.04    92.10     2.19   182.85     0.00
 2013  7 28 23.00   149  560599.0 7626795.2    91.0    17.42    91.60     2.45   169.20     0.00
 2013  7 29  0.00   149  560599.0 7626795.2    91.0    17.05    92.90     2.40   135.80     0.00
 2013  7 29  1.00   149  560599.0 7626795.2    91.0    15.45    95.00     4.54    15.86     0.00
 2013  7 29  2.00   149  560599.0 7626795.2    91.0    14.29    95.00     2.83    71.67     0.00
 2013  7 29  3.00   149  560599.0 7626795.2    91.0    13.64    95.00     3.00    46.12     0.00
 2013  7 29  4.00   149  560599.0 7626795.2    91.0    13.65    95.00     2.07   105.60     0.00
 2013  7 29  5.00   149  560599.0 7626795.2    91.0    13.57    95.00     2.33   176.12     0.00
 2013  7 29  6.00   149  560599.0 7626795.2    91.0    14.34    95.00     4.31   344.65     0.00
 2013  7 29  7.00   149  560599.0 7626795.2    91.0    14.27    95.00     2.57   337.90     4.03
 2013  7 29  8.00   149  560599.0 7626795.2    91.0    15.36    95.00     2.43   319.95     0.46
 2013  7 29  9.00   149  560599.0 7626795.2    91.0    15.59    95.00     3.21   292.75     0.00
 2013  7 29 10.00   149  560599.0 7626795.2    91.0    15.96    95.00     4.75   287.80     0.00
 2013  7 29 11.00   149  560599.0 7626795.2    91.0    15.93    95.00     6.03   311.10     0.00
 2013  7 29 12.00   149  560599.0 7626795.2    91.0    14.10    95.00     6.20   321.20     0.00
 2013  7 29 13.00   149  560599.0 7626795.2    91.0    13.93    95.00     4.65   303.80     0.16
 2013  7 29 14.00   149  560599.0 7626795.2    91.0    13.84    95.00     4.42   300.50     0.68
 2013  7 29 15.00   149  560599.0 7626795.2    91.0    13.73    95.00     4.03   297.10     0.36
 2013  7 29 16.00   149  560599.0 7626795.2    91.0    13.19    95.00     3.64   297.05     0.81
 2013  7 29 17.00   149  560599.0 7626795.2    91.0    12.88    95.00     4.56   314.35     0.00
 2013  7 29 18.00   149  560599.0 7626795.2    91.0    12.36    95.00     5.50   312.45     0.00
 2013  7 29 19.00   149  560599.0 7626795.2    91.0    11.18    95.00     6.16   322.05     0.00
 2013  7 29 20.00   149  560599.0 7626795.2    91.0    10.86    95.00     6.12   318.70     0.00
 2013  7 29 21.00   149  560599.0 7626795.2    91.0    10.29    95.00     6.59   311.45     0.00
 2013  7 29 22.00   149  560599.0 7626795.2    91.0     9.64    95.00     6.30   317.70     0.00
 2013  7 29 23.00   149  560599.0 7626795.2    91.0     8.61    95.00     5.62   304.75     0.00
 2013  7 30  0.00   149  560599.0 7626795.2    91.0     7.72    95.00     6.94   308.75     0.00
 2013  7 30  1.00   149  560599.0 7626795.2    91.0     7.32    95.00     6.79   307.85     0.00
 2013  7 30  2.00   149  560599.0 7626795.2    91.0     6.54    95.00     7.65   299.40     0.00
 2013  7 30  3.00   149  560599.0 7626795.2    91.0     6.23    95.00     9.14   296.05     0.00
 2013  7 30  4.00   149  560599.0 7626795.2    91.0     6.34    95.00    10.42   294.25     0.00
 2013  7 30  5.00   149  560599.0 7626795.2    91.0     5.67    95.00     8.18   304.15     0.00
 2013  7 30  6.00   149  560599.0 7626795.2    91.0     4.72    95.00     7.73   305.60     0.00
 2013  7 30  7.00   149  560599.0 7626795.2    91.0     4.37    95.00     6.59   309.25     0.00
 2013  7 30  8.00   149  560599.0 7626795.2    91.0     4.40    95.00     5.78   315.55     0.00
 2013  7 30  9.00   149  560599.0 7626795.2    91.0     4.67    95.00     5.21   321.95     0.00
 2013  7 30 10.00   149  560599.0 7626795.2    91.0     5.37    95.00     5.31   330.65     0.00
 2013  7 30 11.00   149  560599.0 7626795.2    91.0     5.46    95.00     4.08   319.80     0.00
 2013  7 30 12.00   149  560599.0 7626795.2    91.0     5.76    95.00     3.50   313.45     0.00
 2013  7 30 13.00   149  560599.0 7626795.2    91.0     6.66    94.50     2.94   307.35     0.00
 2013  7 30 14.00   149  560599.0 7626795.2    91.0     7.94    90.65     2.04   300.15     0.00
 2013  7 30 15.00   149  560599.0 7626795.2    91.0     8.15    91.55     1.43   276.10     0.00
 2013  7 30 16.00   149  560599.0 7626795.2    91.0     9.09    87.90     1.08   271.70     0.00
 2013  7 30 17.00   149  560599.0 7626795.2    91.0    10.31    83.80     1.54   126.19     0.00
 2013  7 30 18.00   149  560599.0 7626795.2    91.0    10.45    85.80     2.08    93.30     0.00
 2013  7 30 19.00   149  560599.0 7626795.2    91.0    10.63    86.05     2.67    91.00     0.00
 2013  7 30 20.00   149  560599.0 7626795.2    91.0    10.64    87.60     2.59   104.20     0.00
 2013  7 30 21.00   149  560599.0 7626795.2    91.0    10.25    89.75     2.26   114.05     0.00
 2013  7 30 22.00   149  560599.0 7626795.2    91.0     9.43    94.20     1.52   127.05     0.00
 2013  7 30 23.00   149  560599.0 7626795.2    91.0     8.28    95.00     0.75   148.25     0.00
 2013  7 31  0.00   149  560599.0 7626795.2    91.0     7.19    95.00     1.61   232.90     0.00
 2013  7 31  1.00   149  560599.0 7626795.2    91.0     8.55    95.00     1.68   226.15     0.00
 2013  7 31  2.00   149  560599.0 7626795.2    91.0     8.37    95.00     1.77   248.70     0.00
 2013  7 31  3.00   149  560599.0 7626795.2    91.0     8.79    95.00     2.71   237.00     0.00
 2013  7 31  4.00   149  560599.0 7626795.2    91.0     9.98    95.00     3.48   236.90     0.00
 2013  7 31  5.00   149  560599.0 7626795.2    91.0    10.78    95.00     3.68   251.95     0.00
 2013  7 31  6.00   149  560599.0 7626795.2    91.0    10.96    95.00     2.86   255.70     0.00
 2013  7 31  7.00   149  560599.0 7626795.2    91.0    12.62    93.40     3.62   254.65     0.00
 2013  7 31  8.00   149  560599.0 7626795.2    91.0    13.41    89.10     4.44   254.30     0.00
 2013  7 31  9.00   149  560599.0 7626795.2    91.0    13.97    91.40     3.72   258.50     0.00
 2013  7 31 10.00   149  560599.0 7626795.2    91.0    14.57    90.50     1.42   286.15     0.00
 2013  7 31 11.00   149  560599.0 7626795.2    91.0    14.83    88.70     1.65   313.65     0.00
 2013  7 31 12.00   149  560599.0 7626795.2    91.0    14.34    93.20     2.56   311.70     0.00
 2013  7 31 13.00   149  560599.0 7626795.2    91.0    13.48    95.00     2.52   283.90     0.15
 2013  7 31 14.00   149  560599.0 7626795.2    91.0    14.17    95.00     2.42   296.15     0.00
 2013  7 31 15.00   149  560599.0 7626795.2    91.0    15.36    95.00     2.94   299.00     0.00
 2013  7 31 16.00   149  560599.0 7626795.2    91.0    15.74    93.90     3.34   311.15     0.00
 2013  7 31 17.00   149  560599.0 7626795.2    91.0    15.78    93.55     2.79   304.50     0.00
 2013  7 31 18.00   149  560599.0 7626795.2    91.0    15.88    92.40     3.38   318.90     0.00
 2013  7 31 19.00   149  560599.0 7626795.2    91.0    15.59    92.20     2.71   331.80     0.00
 2013  7 31 20.00   149  560599.0 7626795.2    91.0    14.96    95.00     1.86   348.05     0.00
 2013  7 31 21.00   149  560599.0 7626795.2    91.0    14.72    95.00     0.62   344.70     0.00
 2013  7 31 22.00   149  560599.0 7626795.2    91.0    14.07    95.00     2.00   330.70     0.00
 2013  7 31 23.00   149  560599.0 7626795.2    91.0    12.71    95.00     3.14   190.69     0.00
 2013  8  1  0.00   149  560599.0 7626795.2    91.0    10.75    95.00     2.90    27.05     0.00
 2013  8  1  1.00   149  560599.0 7626795.2    91.0    10.29    95.00     2.33    37.99     0.11
 2013  8  1  2.00   149  560599.0 7626795.2    91.0     9.64    95.00     1.58    73.47     0.00
 2013  8  1  3.00   149  560599.0 7626795.2    91.0     9.38    95.00     1.80    60.39     0.00
 2013  8  1  4.00   149  560599.0 7626795.2    91.0     9.39    95.00     1.77    26.02     0.00
 2013  8  1  5.00   149  560599.0 7626795.2    91.0     9.26    95.00     1.81    26.61     0.00
 2013  8  1  6.00   149  560599.0 7626795.2    91.0     9.07    95.00     1.86    46.06     0.00
 2013  8  1  7.00   149  560599.0 7626795.2    91.0     9.09    95.00     1.71    48.52     0.00
 2013  8  1  8.00   149  560599.0 7626795.2    91.0     8.91    95.00     1.77    60.00     0.00
 2013  8  1  9.00   149  560599.0 7626795.2    91.0     9.05    95.00     0.96    62.83     0.00
 2013  8  1 10.00   149  560599.0 7626795.2    91.0     9.41    95.00     1.06    93.05     0.00
 2013  8  1 11.00   149  560599.0 7626795.2    91.0    10.84    95.00     0.90    93.54     0.00
 2013  8  1 12.00   149  560599.0 7626795.2    91.0    13.23    89.60     1.21   108.55     0.00
 2013  8  1 13.00   149  560599.0 7626795.2    91.0    13.30    89.75     2.27    60.28     0.00
 2013  8  1 14.00   149  560599.0 7626795.2    91.0    14.64    84.35     2.23    91.40     0.00
 2013  8  1 15.00   149  560599.0 7626795.2    91.0    15.02    81.35     2.88    63.08     0.00
 2013  8  1 16.00   149  560599.0 7626795.2    91.0    15.68    79.90     3.28    74.18     0.00
 2013  8  1 17.00   149  560599.0 7626795.2    91.0    15.28    83.60     2.99   107.90     0.00
 2013  8  1 18.00   149  560599.0 7626795.2    91.0    15.41    84.70     2.92   116.00     0.00
 2013  8  1 19.00   149  560599.0 7626795.2    91.0    15.52    85.70     3.13   138.00     0.00
 2013  8  1 20.00   149  560599.0 7626795.2    91.0    16.19    83.45     2.79   155.70     0.00
 2013  8  1 21.00   149  560599.0 7626795.2    91.0    15.52    88.20     2.38   135.55     0.00
 2013  8  1 22.00   149  560599.0 7626795.2    91.0    14.49    94.75     1.40   121.90     0.00
 2013  8  1 23.00   149  560599.0 7626795.2    91.0    12.91    95.00     2.10   151.80     0.00
 2013  8  2  0.00   149  560599.0 7626795.2    91.0    12.81    95.00     2.54   162.75     0.00
 2013  8  2  1.00   149  560599.0 7626795.2    91.0    13.08    95.00     3.12   173.15     0.00
 2013  8  2  2.00   149  560599.0 7626795.2    91.0    12.79    95.00     1.54   158.90     0.00
 2013  8  2  3.00   149  560599.0 7626795.2    91.0    12.54    95.00     1.90   115.20     0.00
 2013  8  2  4.00   149  560599.0 7626795.2    91.0    11.02    95.00     1.19   105.60     0.00
 2013  8  2  5.00   149  560599.0 7626795.2    91.0    11.46    95.00     0.61   166.25     0.00
 2013  8  2  6.00   149  560599.0 7626795.2    91.0    12.17    95.00     0.78    62.12     0.00
 2013  8  2  7.00   149  560599.0 7626795.2    91.0    14.18    95.00     1.33   159.70     0.00
 2013  8  2  8.00   149  560599.0 7626795.2    91.0    15.31    95.00     3.62   229.35     0.00
 2013  8  2  9.00   149  560599.0 7626795.2    91.0    17.58    87.95     5.36   224.60     0.00
 2013  8  2 10.00   149  560599.0 7626795.2    91.0    19.29    82.75     6.39   217.50     0.00
 2013  8  2 11.00   149  560599.0 7626795.2    91.0    20.83    77.70     5.59   217.15     0.00
 2013  8  2 12.00   149  560599.0 7626795.2    91.0    22.36    72.30     5.58   205.85     0.00
 2013  8  2 13.00   149  560599.0 7626795.2    91.0    23.62    67.95     5.29   195.15     0.00
 2013  8  2 14.00   149  560599.0 7626795.2    91.0    24.73    62.81     5.58   193.10     0.00
 2013  8  2 15.00   149  560599.0 7626795.2    91.0    25.44    60.41     4.99   191.45     0.00
 2013  8  2 16.00   149  560599.0 7626795.2    91.0    25.59    58.99     4.37   220.15     0.00
 2013  8  2 17.00   149  560599.0 7626795.2    91.0    26.05    53.81     3.08   240.75     0.00
 2013  8  2 18.00   149  560599.0 7626795.2    91.0    26.40    49.28     2.00   261.35     0.00
 2013  8  2 19.00   149  560599.0 7626795.2    91.0    26.69    45.02     1.50   242.65     0.00
 2013  8  2 20.00   149  560599.0 7626795.2    91.0    26.04    48.92     1.50   206.90     0.00
 2013  8  2 21.00   149  560599.0 7626795.2    91.0    24.39    59.70     1.36   204.95     0.00
 2013  8  2 22.00   149  560599.0 7626795.2    91.0    21.29    68.91     0.46   256.00     0.00
 2013  8  2 23.00   149  560599.0 7626795.2    91.0    17.84    82.95     1.15   265.60     0.00
 2013  8  3  0.00   149  560599.0 7626795.2    91.0    16.07    87.95     1.38   249.35     0.00
 2013  8  3  1.00   149  560599.0 7626795.2    91.0    16.95    80.40     0.51   179.85     0.00
 2013  8  3  2.00   149  560599.0 7626795.2    91.0    16.12    82.80     0.66   169.00     0.00
 2013  8  3  3.00   149  560599.0 7626795.2    91.0    16.41    79.65     0.44   117.85     0.00
 2013  8  3  4.00   149  560599.0 7626795.2    91.0    16.70    80.05     0.58   112.70     0.00
 2013  8  3  5.00   149  560599.0 7626795.2    91.0    14.75    89.25     0.98   109.30     0.00
 2013  8  3  6.00   149  560599.0 7626795.2    91.0    14.99    89.70     0.74    95.40     0.00
 2013  8  3  7.00   149  560599.0 7626795.2    91.0    17.45    79.85     1.54   131.90     0.00
 2013  8  3  8.00   149  560599.0 7626795.2    91.0    20.27    68.52     0.96   170.60     0.00
 2013  8  3  9.00   149  560599.0 7626795.2    91.0    21.93    64.01     1.75   184.10     0.00
 2013  8  3 10.00   149  560599.0 7626795.2    91.0    23.70    59.20     2.69   191.40     0.00
 2013  8  3 11.00   149  560599.0 7626795.2    91.0    24.98    57.17     4.14   180.90     0.00
 2013  8  3 12.00   149  560599.0 7626795.2    91.0    26.23    52.47     5.65   185.70     0.00
 2013  8  3 13.00   149  560599.0 7626795.2    91.0    27.41    48.41     5.98   186.30     0.00
 2013  8  3 14.00   149  560599.0 7626795.2    91.0    27.17    48.38     5.96   184.15     0.00
 2013  8  3 15.00   149  560599.0 7626795.2    91.0    27.75    47.28     6.63   181.00     0.00
 2013  8  3 16.00   149  560599.0 7626795.2    91.0    28.77    44.73     6.86   178.55     0.00
 2013  8  3 17.00   149  560599.0 7626795.2    91.0    29.21    43.63     5.98   189.65     0.00
 2013  8  3 18.00   149  560599.0 7626795.2    91.0    29.83    40.70     5.89   200.70     0.00
 2013  8  3 19.00   149  560599.0 7626795.2    91.0    29.43    40.98     5.44   188.80     0.00
 2013  8  3 20.00   149  560599.0 7626795.2    91.0    28.42    43.84     4.76   177.15     0.00
 2013  8  3 21.00   149  560599.0 7626795.2    91.0    26.73    53.03     4.20   169.00     0.00
 2013  8  3 22.00   149  560599.0 7626795.2    91.0    23.85    63.14     4.31   175.15     0.00
 2013  8  3 23.00   149  560599.0 7626795.2    91.0    22.05    69.06     4.73   184.85     0.00
 2013  8  4  0.00   149  560599.0 7626795.2    91.0    21.20    70.95     4.88   187.65     0.00
 2013  8  4  1.00   149  560599.0 7626795.2    91.0    20.30    74.25     5.46   206.80     0.00
 2013  8  4  2.00   149  560599.0 7626795.2    91.0    19.42    76.50     4.97   207.90     0.00
 2013  8  4  3.00   149  560599.0 7626795.2    91.0    18.17    78.85     3.32   249.00     0.00
 2013  8  4  4.00   149  560599.0 7626795.2    91.0    18.52    78.15     2.54   257.45     0.00
 2013  8  4  5.00   149  560599.0 7626795.2    91.0    20.02    70.56     3.23   267.30     0.00
 2013  8  4  6.00   149  560599.0 7626795.2    91.0    20.10    72.05     3.08   242.20     0.00
 2013  8  4  7.00   149  560599.0 7626795.2    91.0    19.62    75.40     2.45   245.35     0.00
 2013  8  4  8.00   149  560599.0 7626795.2    91.0    19.67    78.70     2.58   235.60     0.00
 2013  8  4  9.00   149  560599.0 7626795.2    91.0    19.49    82.55     2.95   239.25     0.00
 2013  8  4 10.00   149  560599.0 7626795.2    91.0    21.64    75.50     2.57   237.30     0.00
 2013  8  4 11.00   149  560599.0 7626795.2    91.0    24.02    66.67     3.10   219.95     0.00
 2013  8  4 12.00   149  560599.0 7626795.2    91.0    24.73    61.52     3.24   219.85     0.00
 2013  8  4 13.00   149  560599.0 7626795.2    91.0    26.42    45.86     3.70   258.10     0.00
 2013  8  4 14.00   149  560599.0 7626795.2    91.0    26.55    47.46     2.95   243.55     0.00
 2013  8  4 15.00   149  560599.0 7626795.2    91.0    28.02    40.08     2.89   219.35     0.00
 2013  8  4 16.00   149  560599.0 7626795.2    91.0    28.41    40.76     2.75   243.90     0.00
 2013  8  4 17.00   149  560599.0 7626795.2    91.0    28.72    38.49     2.59   304.05     0.00
 2013  8  4 18.00   149  560599.0 7626795.2    91.0    27.66    38.90     4.81   280.25     0.00
 2013  8  4 19.00   149  560599.0 7626795.2    91.0    26.51    40.08     4.87   289.45     0.00
 2013  8  4 20.00   149  560599.0 7626795.2    91.0    25.50    44.40     3.42   286.15     0.00
 2013  8  4 21.00   149  560599.0 7626795.2    91.0    22.12    62.05     2.12   269.90     0.00
 2013  8  4 22.00   149  560599.0 7626795.2    91.0    19.66    70.30     2.45   269.65     0.00
 2013  8  4 23.00   149  560599.0 7626795.2    91.0    17.68    72.90     1.71   261.60     0.00
 2013  8  5  0.00   149  560599.0 7626795.2    91.0    14.39    81.00     2.40   257.05     0.00
 2013  8  5  1.00   149  560599.0 7626795.2    91.0    13.91    78.05     2.38   247.50     0.00
 2013  8  5  2.00   149  560599.0 7626795.2    91.0    14.70    72.65     2.20   241.75     0.00
 2013  8  5  3.00   149  560599.0 7626795.2    91.0    14.72    75.45     1.96   251.70     0.00
 2013  8  5  4.00   149  560599.0 7626795.2    91.0    14.34    76.25     2.67   262.00     0.00
 2013  8  5  5.00   149  560599.0 7626795.2    91.0    13.93    77.45     2.93   261.40     0.00
 2013  8  5  6.00   149  560599.0 7626795.2    91.0    15.20    77.70     2.21   266.35     0.00
 2013  8  5  7.00   149  560599.0 7626795.2    91.0    17.41    72.41     2.84   273.70     0.00
 2013  8  5  8.00   149  560599.0 7626795.2    91.0    18.52    68.20     2.86   267.95     0.00
 2013  8  5  9.00   149  560599.0 7626795.2    91.0    18.79    67.98     4.49   270.70     0.00
 2013  8  5 10.00   149  560599.0 7626795.2    91.0    16.14    94.00     2.53   254.65     0.00
 2013  8  5 11.00   149  560599.0 7626795.2    91.0    16.04    95.00     2.47   232.15     0.00
 2013  8  5 12.00   149  560599.0 7626795.2    91.0    17.00    94.85     1.89   239.90     0.00
 2013  8  5 13.00   149  560599.0 7626795.2    91.0    20.37    83.00     3.13   223.40     0.00
 2013  8  5 14.00   149  560599.0 7626795.2    91.0    23.59    52.05     2.44   259.40     0.00
 2013  8  5 15.00   149  560599.0 7626795.2    91.0    24.77    44.23     2.16   298.85     0.00
 2013  8  5 16.00   149  560599.0 7626795.2    91.0    23.91    57.33     2.50    72.03     0.00
 2013  8  5 17.00   149  560599.0 7626795.2    91.0    24.81    46.20     1.54    85.70     0.00
 2013  8  5 18.00   149  560599.0 7626795.2    91.0    24.48    51.73     2.24   100.45     0.00
 2013  8  5 19.00   149  560599.0 7626795.2    91.0    23.91    55.23     2.77   120.05     0.00
 2013  8  5 20.00   149  560599.0 7626795.2    91.0    22.98    60.77     2.16   111.80     0.00
 2013  8  5 21.00   149  560599.0 7626795.2    91.0    21.21    72.52     1.15    94.70     0.00
 2013  8  5 22.00   149  560599.0 7626795.2    91.0    19.44    77.75     0.44    93.50     0.00
 2013  8  5 23.00   149  560599.0 7626795.2    91.0    19.07    78.85     0.12    71.93     0.00
 2013  8  6  0.00   149  560599.0 7626795.2    91.0    16.83    89.60     0.95   304.25     0.00
 2013  8  6  1.00   149  560599.0 7626795.2    91.0    15.66    95.00     1.23   288.90     0.00
 2013  8  6  2.00   149  560599.0 7626795.2    91.0    14.40    95.00     0.96   290.50     0.00
 2013  8  6  3.00   149  560599.0 7626795.2    91.0    13.73    95.00     1.59   284.55     0.00
 2013  8  6  4.00   149  560599.0 7626795.2    91.0    13.34    95.00     1.95   272.25     0.00
 2013  8  6  5.00   149  560599.0 7626795.2    91.0    13.41    95.00     1.95   266.80     0.00
 2013  8  6  6.00   149  560599.0 7626795.2    91.0    13.83    95.00     1.93   273.40     0.00
 2013  8  6  7.00   149  560599.0 7626795.2    91.0    14.59    95.00     1.59   288.10     0.00
 2013  8  6  8.00   149  560599.0 7626795.2    91.0    15.00    95.00     2.04   308.35     0.00
 2013  8  6  9.00   149  560599.0 7626795.2    91.0    15.75    95.00     3.54   310.35     0.00
 2013  8  6 10.00   149  560599.0 7626795.2    91.0    18.12    87.90     2.58   339.15     0.00
 2013  8  6 11.00   149  560599.0 7626795.2    91.0    18.09    87.45     2.71   346.75     0.00
 2013  8  6 12.00   149  560599.0 7626795.2    91.0    18.75    86.75     2.35    17.80     0.00
 2013  8  6 13.00   149  560599.0 7626795.2    91.0    20.30    80.55     2.90    22.30     0.00
 2013  8  6 14.00   149  560599.0 7626795.2    91.0    20.11    82.20     3.71    17.56     0.00
 2013  8  6 15.00   149  560599.0 7626795.2    91.0    19.92    83.55     3.59    10.95     0.00
 2013  8  6 16.00   149  560599.0 7626795.2    91.0    20.73    78.65     3.12    12.87     0.00
 2013  8  6 17.00   149  560599.0 7626795.2    91.0    21.49    75.10     2.94    32.36     0.00
 2013  8  6 18.00   149  560599.0 7626795.2    91.0    21.84    76.55     2.67    36.89     0.00
 2013  8  6 19.00   149  560599.0 7626795.2    91.0    21.48    78.30     2.98    39.68     0.00
 2013  8  6 20.00   149  560599.0 7626795.2    91.0    20.21    82.50     3.32    25.25     0.00
 2013  8  6 21.00   149  560599.0 7626795.2    91.0    18.40    89.10     2.83    22.64     0.00
 2013  8  6 22.00   149  560599.0 7626795.2    91.0    15.93    95.00     2.06   169.62     0.00
 2013  8  6 23.00   149  560599.0 7626795.2    91.0    13.58    95.00     1.48   288.65     0.00
 2013  8  7  0.00   149  560599.0 7626795.2    91.0    12.30    95.00     1.73   287.95     0.00
 2013  8  7  1.00   149  560599.0 7626795.2    91.0    11.01    95.00     1.98   275.45     0.00
 2013  8  7  2.00   149  560599.0 7626795.2    91.0    10.73    95.00     1.91   284.05     0.00
 2013  8  7  3.00   149  560599.0 7626795.2    91.0    10.74    95.00     1.66   272.45     0.00
 2013  8  7  4.00   149  560599.0 7626795.2    91.0    11.38    95.00     1.75   270.30     0.00
 2013  8  7  5.00   149  560599.0 7626795.2    91.0    11.69    95.00     1.47   272.35     0.00
 2013  8  7  6.00   149  560599.0 7626795.2    91.0    11.68    95.00     1.65   270.50     0.00
 2013  8  7  7.00   149  560599.0 7626795.2    91.0    14.31    95.00     0.42   191.78     0.00
 2013  8  7  8.00   149  560599.0 7626795.2    91.0    16.61    95.00     1.27    89.65     0.00
 2013  8  7  9.00   149  560599.0 7626795.2    91.0    18.67    93.15     1.96    99.20     0.00
 2013  8  7 10.00   149  560599.0 7626795.2    91.0    20.80    82.45     2.85    77.00     0.00
 2013  8  7 11.00   149  560599.0 7626795.2    91.0    21.78    77.55     3.26    85.15     0.00
 2013  8  7 12.00   149  560599.0 7626795.2    91.0    22.88    71.05     3.64    91.50     0.00
 2013  8  7 13.00   149  560599.0 7626795.2    91.0    24.10    68.36     3.39    86.25     0.00
 2013  8  7 14.00   149  560599.0 7626795.2    91.0    25.12    64.12     3.47    91.80     0.00
 2013  8  7 15.00   149  560599.0 7626795.2    91.0    25.84    62.10     4.11    79.60     0.00
 2013  8  7 16.00   149  560599.0 7626795.2    91.0    26.20    62.38     4.92    63.38     0.00
 2013  8  7 17.00   149  560599.0 7626795.2    91.0    25.89    63.59     5.08    59.02     0.00
 2013  8  7 18.00   149  560599.0 7626795.2    91.0    26.46    62.75     5.11    73.00     0.00
 2013  8  7 19.00   149  560599.0 7626795.2    91.0    26.59    64.28     4.26    90.85     0.00
 2013  8  7 20.00   149  560599.0 7626795.2    91.0    26.01    67.63     3.94   115.35     0.00
 2013  8  7 21.00   149  560599.0 7626795.2    91.0    24.54    75.20     2.26   118.30     0.00
 2013  8  7 22.00   149  560599.0 7626795.2    91.0    22.32    83.75     2.09   112.50     0.00
 2013  8  7 23.00   149  560599.0 7626795.2    91.0    19.91    92.75     1.84   111.90     0.00
 2013  8  8  0.00   149  560599.0 7626795.2    91.0    19.93    86.95     3.31   149.20     0.00
 2013  8  8  1.00   149  560599.0 7626795.2    91.0    19.34    74.55     3.78   180.05     0.00
 2013  8  8  2.00   149  560599.0 7626795.2    91.0    17.90    73.90     3.27   174.00     0.00
 2013  8  8  3.00   149  560599.0 7626795.2    91.0    16.80    77.20     3.13   174.55     0.00
 2013  8  8  4.00   149  560599.0 7626795.2    91.0    15.65    80.15     1.82   125.40     0.00
 2013  8  8  5.00   149  560599.0 7626795.2    91.0    15.32    81.45     1.73   126.50     0.00
 2013  8  8  6.00   149  560599.0 7626795.2    91.0    16.59    77.55     2.12   149.05     0.00
 2013  8  8  7.00   149  560599.0 7626795.2    91.0    18.09    74.60     1.00   110.77     0.00
 2013  8  8  8.00   149  560599.0 7626795.2    91.0    19.79    67.88     3.33   176.65     0.00
 2013  8  8  9.00   149  560599.0 7626795.2    91.0    21.27    63.57     2.72   193.55     0.00
 2013  8  8 10.00   149  560599.0 7626795.2    91.0    22.63    61.42     3.18   192.60     0.00
 2013  8  8 11.00   149  560599.0 7626795.2    91.0    23.74    59.69     3.71   182.55     0.00
 2013  8  8 12.00   149  560599.0 7626795.2    91.0    25.20    57.44     3.87   180.10     0.00
